Variable,Main effect p-value,Main effect adjusted p-value,Interaction effect p-value,Interaction effect adjusted p-value,Main effect model - b0 (Intercept term coefficient),Main effect model - b1 (Helminth term coefficient),Main effect model - b2 (Diabetes term coefficient),Relative % of explained variance (Helminth term),Relative % of explained variance (Diabetes term),Relative % of explained variance (Helminth:Diabetes interaction term),Fraction of variance unexplained ,Interaction effect model - c0 (Intercept term coefficient),Interaction effect model - c1 (Helminth term coefficient),Interaction effect model - c2 (Diabetes term coefficient),Interaction effect model - c3 (Helminth:Diabetes interaction term coefficient)
IgG,1.03E-58,1.13E-57,9.68E-08,2.04E-07,21.87092921,530.4364856,114.7014629,92.53353745,2.734431438,4.732031109,28.34806395,-27.07430682,640.8488552,-40.9016761,-240.4674427
IL-10 (pg/ml),2.12E-06,3.45E-06,8.25E-10,1.96E-09,307.8638248,114.0004442,189.0779984,12.40456635,32.07645905,55.51897459,56.61723477,388.5538216,-68.02286331,445.6017749,396.4291269
IL-12 (pg/ml),1.17E-26,6.44E-26,7.39E-29,5.62E-28,114.1320312,134.3505406,-176.3945031,35.65685333,27.38901183,36.95413484,30.39235795,180.5949759,-15.57888685,34.89966277,326.5317658
IL-13 (pg/ml),9.27E-19,3.71E-18,2.19E-12,7.56E-12,-117.5126732,168.6981434,-103.2144049,58.38239005,11.34463244,30.27297752,26.6356509,-62.82066613,45.32200736,70.65845117,268.70127
IL-17A (pg/ml),0.00138045,0.001735423,7.16E-15,3.02E-14,34.93801191,32.65997364,108.464357,1.043269713,19.38979649,79.5669338,75.25357803,106.2098445,-128.1175108,335.0465901,350.1577828
IL-17F (pg/ml),2.89E-14,7.47E-14,0.000570883,0.001033026,17.20303859,-3.018348971,85.42209605,3.401649154,82.8005682,13.79778265,58.48028386,28.51425754,-28.53459096,121.3819017,55.57190269
IL-1b (pg/ml),2.51E-16,7.90E-16,4.43E-31,8.41E-30,-210.5205596,312.5429208,-248.7716178,35.11162351,11.08082153,53.80755496,41.63481088,-32.69766581,-88.59616152,316.5500089,873.6420535
IL-2 (pg/ml),2.06E-08,3.63E-08,9.61E-13,3.65E-12,85.68012998,49.62384519,-119.8914271,14.84439998,31.02111594,54.13448408,53.66307927,137.054631,-66.26854498,43.43465457,252.4023965
IL-22 (pg/ml),3.02E-13,7.39E-13,4.36E-12,1.38E-11,-21.65322164,80.38703285,-18.25826152,58.86971414,1.723223941,39.40706192,30.38709889,6.668965352,16.49685619,71.78157801,139.1466142
IL-4 (pg/ml),1.40E-22,6.86E-22,8.73E-30,8.29E-29,-81.1749056,292.4243098,25.47691482,56.9360894,0.264522024,42.79938858,41.98548974,23.94522523,55.2906544,359.6671987,516.4541247
IL-5 (pg/ml),1.04E-27,7.61E-27,3.95E-30,5.01E-29,-109.726086,126.1465959,-91.81070592,50.07748925,13.41536934,36.50714141,28.83881276,-60.59774286,15.32116687,64.37455392,241.3670461
IL-6 (pg/ml),1.03E-09,2.05E-09,2.02E-07,4.04E-07,248.3176608,180.8789127,-385.3291054,23.6399531,40.55731204,35.80273486,33.58000288,365.7550877,-84.04052863,-11.98056837,576.9688742
IL-8 (pg/ml),5.30E-07,8.96E-07,4.00E-07,7.59E-07,-43.82229785,313.8024869,97.70308212,52.69062388,3.306048177,44.00332794,54.88841611,71.8016066,52.97405285,465.2862001,568.0590567
Insulin (pg/ml),1.72E-09,3.28E-09,0.713076896,0.752692279,129.5955283,-68.51284109,41.38277068,83.79708559,15.89794215,0.304972256,11.83829301,127.7363096,-64.31875084,35.47207778,-9.134322185
Leptin (pg/ml),2.51E-06,3.95E-06,0.205403558,0.289086489,475.0835424,382.5777639,1454.968266,3.049669992,91.41152941,5.538800601,81.65292735,591.2583851,120.5065042,1824.302887,570.7658105
Lymphocytes (%),3.14E-83,6.91E-82,0.85809501,0.881286767,35.69452349,-0.533139321,-28.9877253,1.745306073,98.25169119,0.003002737,51.2378341,35.64254137,-0.415876245,-29.15298308,-0.255387618
MCHC (g/dl),1.23E-16,4.17E-16,2.05E-15,9.74E-15,34.11916451,-0.894492217,1.448097132,29.3593748,32.18916475,38.45146045,47.3530242,34.63255811,-2.052623404,3.080240783,2.522297509
MCP-1 (pg/ml),9.05E-13,1.99E-12,0.096920711,0.153457793,303.9431185,233.6785625,291.5628891,41.73810192,54.09920056,4.162697511,64.30678004,330.1777787,174.4975017,374.9662149,128.8906161
MIP-1b (pg/ml),1.03E-05,1.56E-05,0.909618073,0.909618073,-484.8800623,319.4179621,452.2210872,36.31496169,63.6315952,0.053443105,68.76802905,-489.1312613,329.0079651,438.705984,-20.88609723
Monocytes (%),8.73E-76,1.28E-74,0.334032988,0.437698398,7.958373982,0.123957914,-6.516140402,3.189706947,96.70372799,0.106565062,52.92804364,8.028540099,-0.034325258,-6.293073381,0.344725411
Neutrophils (%),6.69E-100,2.94E-98,0.593222909,0.683105168,47.92384038,0.986324319,-46.16664187,3.296235874,96.68623565,0.017528481,54.36552669,47.72220381,1.44118312,-46.8076702,-0.990638396
PLT (103/ml),0.000102734,0.000136979,0.346340129,0.438697497,274.8763797,5.967369578,64.76331802,0.137832385,95.42455593,4.437611681,50.59167057,270.3461017,16.18692875,50.36098709,-22.25720966
RBG (mg/dl),1.41E-27,8.83E-27,0.004457526,0.007699364,64.69504241,16.71719781,98.31895105,0.372873377,95.09776432,4.529362299,54.57605633,57.734841,32.41826278,76.19158431,-34.19539817
Resisitin (pg/ml),7.52E-05,0.000106685,0.11617861,0.169799506,-4087.5772,-1312.416234,5170.462934,16.93488373,72.00742916,11.05768712,59.23505387,-3430.337,-2795.041586,7259.913234,3229.01436
TGF-b (pg/ml),5.84E-22,2.57E-21,7.97E-22,4.33E-21,-125.7575145,229.3648568,-82.48379164,58.26178396,4.144409951,37.59380609,31.76772118,-45.17392566,47.58158807,173.7017004,395.9063456
TNF-a (pg/ml),8.77E-09,1.61E-08,6.69E-11,1.70E-10,135.8879706,28.86805805,284.7815693,0.034755213,51.08204171,48.88320307,66.72483211,226.2547443,-174.9844599,572.0690517,443.9710321
Visfatin (pg/ml),0.000145753,0.000188622,5.32E-11,1.44E-10,-2150.614076,1442.613838,708.87032,27.49346374,4.499031804,68.00750446,60.85313377,-1256.615401,-574.0995349,3551.005965,4392.206319
WBC (103/ml),9.45E-05,0.00012994,0.568528074,0.675127087,11.24103377,1.304908702,0.78758492,78.40776399,19.93144067,1.660795336,54.46694336,11.16728797,1.471267051,0.553137625,-0.362312365
